+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                          | campus  | unit                                      | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 216 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 232 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 237 | NQWTH5_BF117A | NQ Working in the Travel, Hospitality & Events Industry SCQF Level 5 FT - Yr 1 Grp A | STB     | F19J10+F19K10+F38W10                      | Hospitality: Working Front of House+Events+Customer Care                                             |     4 | 1        | 0       | CFAHERTY    | BG26      | Friday    | 10:00     |
| 238 | NQWTH5_BF117A | NQ Working in the Travel, Hospitality & Events Industry SCQF Level 5 FT - Yr 1 Grp A | STB     | F3GB10                                    | Communication                                                                                        |     2 | 1        | 0       | NLR         | BCOMP     | Monday    | 09:00     |
| 245 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 250 | NQWTH5_BF117B | NQ Working in the Travel, Hospitality & Events Industry SCQF Level 5 FT - Yr 1 Grp B | STB     | F19J10+F19K10+F38W10                      | Hospitality: Working Front of House+Events+Customer Care                                             |     4 | 2        | 0       | CFAHERTY    | BF16      | Friday    | 10:00     |
| 259 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 260 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | D36N10+F3K10+SATTEN+F3GB10+F3GF10+D36J10  | Enterprise Activity+ Events+Attendance+Commuications+Numeracy+Local Investigations                   |     4 | 1        | 0       | SMACK       | WDUMMY    | Monday    | 13:00     |
| 261 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F3GC10+H1NS10+H1N610+H1YW74+H18P44        | IT+ Admin Activities+Business Docs+IT Solutions+PSD                                                  |     4 | 1        | 0       | NLR         | WDUMMY    | Tuesday   | 13:00     |
| 262 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | D36N10+F3K10+SATTEN+F3GB10+F3GF10+D36J10  | Enterprise Activity+ Events+Attendance+Commuications+Numeracy+Local Investigations                   |     4 | 2        | 0       | SMACK       | WDUMMY    | Monday    | 13:00     |
