+-----+----------------------------+--------------------------------------------------------------------+----------+--------+----------------------------------------------------------------------+-------+----------+-------+---------------+-----------+-----------+-----------+
| id  | course                     | course_desc                                                        | campus   | unit   | unit_desc                                                            | hours | semester | room  | lecturer      | room_lock | day_lock  | time_lock |
|  63 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
|  65 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
|  78 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
|  91 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 105 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 106 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | DF9T34 | Internetworking Concepts 1: Development and Delivery Concepts        |     2 | 1        | S3.12 | 0             | 0         | 0         | 0         |
| 107 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | F6JJ34 | Building an e-Business                                               |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 108 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | FM9735 | Self Describing Data (XML)                                           |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 109 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | H2X835 | Designing and Developing an Interactive Media Product                |     4 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 110 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | H31B35 | Sound and Vision for Interactivity                                   |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 111 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | H4LF35 | Interactive Media: Graded Unit 2                                     |     4 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 112 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | HF4Y34 | Developing Mobile Web Based Applications: An Introduction            |     4 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 113 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | HF5235 | Human Computer Interface                                             |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 114 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | HF5335 | Interactive Media Composition                                        |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 115 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | HF5435 | Professional and Legal Issues for Web and Digital Content Developers |     2 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 116 | HDINM_SF217A               | HND Interactive Media (incorporating Web Design) SCQF Level 8 ? Yr | STENTON  | HF5735 | Web Development: Dynamically Generated Content                       |     4 | 1        | S3.8  | 0             | 0         | 0         | 0         |
| 117 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 118 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | D6RC11 | Introduction to Computer Animation                                   |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 119 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F18011 | Computing: Interactive Multimedia for Website Design                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 120 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F18211 | Computing: Website Design and Development                            |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 121 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F1KB11 | Computing: Animation Fundamentals                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 122 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F1KW11 | Digital Media: Still Images Editing                                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 123 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F91511 | Computer Games: Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 124 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F91611 | Computer Games: Media Assets                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 125 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | F91711 | Computer Games: Development                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 126 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | FH6211 | Creative Industries:  The Creative Process                           |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 127 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | FH6311 | Creative Industries:  Creative Project                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 128 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | H1YD11 | Social Networking                                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 129 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | H61445 | Computing: Website Graphics                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 130 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | SDIGMD | Digital Media                                                        |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 131 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | SGUIDA | Guidance                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 132 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | SHTML5 | HTML5 Coding                                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 133 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | SINFCT | Information Communication Technology                                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 134 | NCACG5_SS117A              | NC Creative Industries: Access to Computer Games+ Web Development  | STENTON  | SWOWIO | Working with Others                                                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 135 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 136 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F3GB12 | Communication                                                        |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 137 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F5C612 | Art and Design: Animation Project                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 138 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F5CB12 | Art and Design: Line and Tone Techniques                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 139 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F5CC12 | Art and Design: 3D Skills Development                                |     4 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 140 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F91512 | Computer Games: Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 141 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F91612 | Computer Games: Media Assets                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 142 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | F91712 | Computer Games: Development                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 143 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | FN8T11 | Narrative Design and Development FN8T11                              |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 144 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | GG4446 | Computer Games: Creative Development - Group Award                   |     0 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 145 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H23876 | Media: Creating Media Content                                        |     3 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 146 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H2CE12 | Computer Games: 2D Animation Skills                                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 147 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H2CF12 | Computer Games: 3D Modelling and Animation Skills                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 148 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H2WW12 | Computer Games: Creative Development Project                         |     4 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 149 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H2X012 | Computer Games: Character Creation                                   |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 150 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | H2X112 | Computer Gameplay                                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 151 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | SCREPR | Creative Project                                                     |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 152 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | SGDEV  | Game Development (AA)                                                |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 153 | NCCGC6_HF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | HALBEATH | SGUIDA | Guidance                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 154 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 155 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F3GB12 | Communication                                                        |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 156 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F5C612 | Art and Design: Animation Project                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 157 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F5CB12 | Art and Design: Line and Tone Techniques                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 158 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F91512 | Computer Games: Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 159 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F91612 | Computer Games: Media Assets                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 160 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | F91712 | Computer Games: Development                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 161 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | FN8T11 | Narrative Design and Development FN8T11                              |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 162 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | FN9011 | Games Interface Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 163 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H23876 | Media: Creating Media Content                                        |     3 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 164 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H2CE12 | Computer Games: 2D Animation Skills                                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 165 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H2CF12 | Computer Games: 3D Modelling and Animation Skills                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 166 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H2WW12 | Computer Games: Creative Development Project                         |     4 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 167 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H2X012 | Computer Games: Character Creation                                   |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 168 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | H2X112 | Computer Gameplay                                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 169 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | SCREPR | Creative Project                                                     |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 170 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | SGDEV  | Game Development (AA)                                                |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 171 | NCCGC6_SF117A              | NC Computer Games: Creative Development and Animation SCQF Level 6 | STENTON  | SGUIDA | Guidance                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 172 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 173 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 174 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | DF1611 | Media Production                                                     |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 175 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | F3GB11 | Communication                                                        |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 176 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | F5BT11 | Art and Design: Animation Skills                                     |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 177 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | F91511 | Computer Games: Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 178 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | F91611 | Computer Games: Media Assets                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 179 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | F91711 | Computer Games: Development                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 180 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN8P11 | Gameplay                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 181 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN8R11 | Games Programming                                                    |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 182 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN8T11 | Narrative Design and Development FN8T11                              |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 183 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN8X11 | Mobile Game Development                                              |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 184 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN8Y11 | Character Creation                                                   |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 185 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN9011 | Games Interface Design                                               |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 186 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | FN9111 | 3D Modelling and Animation: An Introduction                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 187 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | SGPROD | Game Production (AA)                                                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 188 | NCCGD5_HF117A              | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | HALBEATH | SGUIDA | Guidance                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 189 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 190 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | DF1611 | Media Production                                                     |     2 | 1        | COMP  | Nairn Beattie | 0         | 0         | 0         |
| 191 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR      | F3GB11 | Communication                                                        |     2 | 1        | NRR   | NLR           | 0         | 0         | 0         |
| 192 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | F5BT11 | Art and Design: Animation Skills                                     |     2 | 1        | COMP  | Nairn Beattie | 0         | 0         | 0         |
| 193 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | F91511 | Computer Games: Design                                               |     2 | 1        | S3.11 | Colin Maxwell | 0         | 0         | 0         |
| 194 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | F91611 | Computer Games: Media Assets                                         |     2 | 1        | S3.11 | Colin Maxwell | 0         | 0         | 0         |
| 199 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | F1K010 | Programming in a High Level Language                                 |     2 | 1        | S3.11 | Marion Gerrie | 0         | 0         | 0         |
| 200 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | FN8Y11 | Character Creation                                                   |     2 | 1        | COMP  | Nairn Beattie | 0         | 0         | 0         |
| 203 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR      | H22575 | Numeracy                                                             |     2 | 1        | NRR   | NLR           |           | Monday    | 09:00     |
| 204 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR      | H22F75 | Mathematics: Expressions and Formulae                                |     2 | 1        | NRR   | NLR           |           | Monday    | 11:00     |
| 205 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR      | H22G75 | Mathematics: Relationships                                           |     2 | 1        | NRR   | NLR           |           | Friday    | 09:00     |
| 206 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR      | H22J75 | Mathematics: Applications                                            |     2 | 1        | NRR   | NLR           |           | Friday    | 11:00     |
| 207 | #NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON  | SGUIDA | Guidance                                                             |     1 | ALL      | COMP  | Marion Barrie | 0         | 0         | 0         |
| 208 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 226 | 0                          | 0                                                                  | 0        | 0      | 0                                                                    |     0 | 0        | 0     | 0             | 0         | 0         | 0         |
| 227 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | F18011 | Computing: Interactive Multimedia for Website Design                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 228 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | F18211 | Computing: Website Design and Development                            |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 229 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | F1KR11 | Computing: Computer Hardware and Systems                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 230 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | F1KS11 | Computing: Digital Media Elements for Applications                   |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 231 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | FM9911 | Working for Yourself                                                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 232 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | GJ7T45 | Computing with Digital Media - Group Award                           |     0 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 233 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H1T111 | Mobile Technology Systems                                            |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 234 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H1T211 | Mobile Technology: Web Page Creation Intermediate 2                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 235 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H61445 | Computing: Website Graphics                                          |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 236 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H6S745 | Computing: Project                                                   |     4 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 237 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H6S945 | Computing: Applications Development                                  |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 238 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H7E945 | Information Literacy                                                 |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 239 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H7EA45 | Network Literacy                                                     |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 240 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | H7EB45 | Social Media Literacy                                                |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 241 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | SDIGMD | Digital Media                                                        |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 242 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | SGUIDA | Guidance                                                             |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 243 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | SMARKE | Marketing                                                            |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
| 244 | NCWMA5_SF117A              | NC Web and Mobile Applications Development SCQF Level 5 Yr1 Grp A  | STENTON  | SSOCMD | Social Media                                                         |     2 | 1        | 0     | TBC           | 0         | 0         | 0         |
