+-----+---------------+------------------------------------------------------------------------------------------------------+----------+--------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                                          | campus   | unit                                       | unit_desc                                                                                            | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
|  34 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17534                                     | Computer Systems Fundamentals                                                                        |     2 | 1        | A     | Jim        | 0         | 0         | 0         |
|  35 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17734                                     | Troubleshooting Computer Problems                                                                    |     2 | 1        | V     | Arthur     | 0         | 0         | 0         |
|  36 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H1F734                                     | Professionalism and Ethics in Computing                                                              |     2 | 1        | BS50  | Peter      | 0         | 0         | 0         |
|  37 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | FR2435+H17S34                              | Networking Technology+Network Concepts                                                               |     3 | 1        | CISCO | Mark       | 0         | 0         | 0         |
|  38 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | FR2435                                     | Networking Technology                                                                                |     1 | 1        | CISCO | NLR        | 0         | 0         | 0         |
|  39 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17E34                                     | Computing: PC Hardware and Operating System Essentials                                               |     2 | 1        | CISCO | Arthur     | 0         | 0         | 0         |
|  40 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17F34                                     | Computing: PC Hardware and Operating System Support                                                  |     2 | 2        | CISCO | Arthur     | 0         | 0         | 0         |
|  41 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17834                                     | Team Working in Computing                                                                            |     2 | 2        | A     | ANOSOFTDEV | 0         | 0         | 0         |
|  42 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H17934                                     | Cloud Computing                                                                                      |     2 | 2        | A     | Arthur     | 0         | 0         | 0         |
|  43 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | FR2435+H17S34+FR2235                       | Network Concepts+Networking Technology+Routing Technology                                            |     3 | 2        | CISCO | Mark       | 0         | 0         | 0         |
|  44 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | FR2435+H17S34                              | Routing Technology+Network Concepts                                                                  |     3 | 2        | CISCO | Mark       |           | Thursday  | 14:00     |
|  46 | HDCON_BF117B  | HND Computing: Networking SCQF Level 8 - Yr1 Grp B                                                   | STB      | H1J834                                     | Computing:  Graded Unit 1                                                                            |     2 | 2        | A     | Arthur     | 0         | 0         | 0         |
|  48 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | F1W034                                     | Project Management for IT                                                                            |     2 | 1        | BS50  | ANOSOFTDEV | 0         | 0         | 0         |
|  49 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H1EM34                                     | Client Operating Systems                                                                             |     4 | 1        | V     | Mark       | 0         | 0         | 0         |
|  50 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2335                                     | Switching Technology                                                                                 |     3 | 1        | CISCO | Mark       | BF44A     | Thursday  | 14:00     |
|  52 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H16X35                                     | Server Administration                                                                                |     3 | 1        | V     | Norman     | 0         | 0         | 0         |
|  53 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17V34                                     | Security Concepts                                                                                    |     2 | 1        | V     | Norman     | 0         | 0         | 0         |
|  54 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17M34                                     | Intrusion Prevention Systems                                                                         |     2 | 2        | V     | Jim        | 0         | 0         | 0         |
|  55 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H8N535                                     | Private Cloud Virtualisation                                                                         |     2 | 2        | V     | Arthur     | 0         | 0         | 0         |
|  56 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2535                                     | Internetworking Technology                                                                           |     3 | 2        | CISCO | Mark       | BF44A     | 0         | 0         |
|  57 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2535                                     | Internetworking Technology                                                                           |     1 | 2        | CISCO | NLR        | BF44A     | 0         | 0         |
|  58 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17V34                                     | Security Concepts                                                                                    |     2 | 2        | V     | Norman     | 0         | 0         | 0         |
|  59 | HDCON_BF217A  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H48V35                                     | Computing: Networking: Graded Unit 2                                                                 |     4 | 2        | CISCO | Norman     | 0         | 0         | 0         |
|  61 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | F1W034                                     | Project Management for IT                                                                            |     2 | 1        | BS50  | ANOSOFTDEV | 0         | 0         | 0         |
