+-----+---------------------------+----------------------------------------------------------------------------------------------+---------+---------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-----------+-------------+-----------+-----------+-----------+
| id  | course                    | course_desc                                                                                  | campus  | unit                                        | unit_desc                                                                                            | hours | semester | room      | lecturer    | room_lock | day_lock  | time_lock |
|  26 | HCTRT_BF117A              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp A                                            | STB     | H1F034+H7TK34                               | Creating a Culture of Customer Care + Business Comms                                                 |     1 | 2        | BS45      | AWHITE      | 0         | 0         | 0         |
|  27 | HCTRT_BF117A              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp A                                            | STB     | H1J434                                      | Working as Senior Air Cabin Crew                                                                     |     2 | 1        | BS45      | ECORNFORTH  | 0         | 0         | 0         |
|  28 | HCTRT_BF117A              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp A                                            | STB     | H1J634                                      | Travel and Tourism: Graded Unit 1                                                                    |     1 | 1        | ANY       | AWHITE      | 0         | 0         | 0         |
|  29 | HCTRT_BF117A              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp A                                            | STB     | H1J634                                      | Travel and Tourism: Graded Unit 1                                                                    |     1 | 2        | ANY       | AWHITE      | 0         | 0         | 0         |
|  30 | HCTRT_BF117A              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp A                                            | STB     | H29734                                      | Airline and Airport Operations                                                                       |     2 | 2        | BS45      | ECORNFORTH  | 0         | 0         | 0         |
|  32 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | D85F34                                      | Using Software Application Packages                                                                  |     2 | 2        | BCOMP     | NLR         |           | Monday    | 13:00     |
|  33 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DJ9T34                                      | Tour Guiding and Resort Representation                                                               |     2 | 1        | BS01      | JMILLER     | 0         | 0         | 0         |
|  34 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DJ9W34                                      | Structure of the Travel and Tourism Industry                                                         |     2 | 2        | BF16      | AWHITE      | 0         | 0         | 0         |
|  35 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DK0134                                      | Practical Travel and Tourism Visit                                                                   |     2 | 1        | ANY       | CFAHERTY    | 0         | 0         | 0         |
|  36 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DK0733                                      | International Tourist Destinations                                                                   |     2 | 1        | BF16      | JMILLER     | 0         | 0         | 0         |
|  37 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DK0E34                                      | Applying Marketing Principles in Travel and Tourism                                                  |     2 | 1        | BS01      | JMILLER     | 0         | 0         | 0         |
|  38 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | DK0H34                                      | Visitor Attraction Operations                                                                        |     2 | 1        | ANY       | AWHITE      | 0         | 0         | 0         |
|  39 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | F86E35                                      | Economics 2: The World Economy                                                                       |     2 | 1        | ANY       | NLR         |           | Monday    | 14:00     |
|  40 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H0RC34+DE3R 34                              | Preparation for Employment in Travel and Tourism +PDP                                                |     2 | 1        | ANY       | CFAHERTY    | 0         | 0         | 0         |
|  41 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H1F034+H7TK34                               | Creating a Culture of Customer Care + Business Comms                                                 |     2 | 1        | BS01      | AWHITE      | 0         | 0         | 0         |
|  42 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H0RC34+DE3R 34                              | Preparation for Employment in Travel and Tourism +PDP                                                |     2 | 2        | ANY       | CFAHERTY    | 0         | 0         | 0         |
|  43 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H1F034+H7TK34                               | Creating a Culture of Customer Care + Business Comms                                                 |     1 | 2        | BS01      | AWHITE      | 0         | 0         | 0         |
|  44 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H1J434                                      | Working as Senior Air Cabin Crew                                                                     |     2 | 1        | BS45      | ECORNFORTH  | 0         | 0         | 0         |
|  45 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H1J634                                      | Travel and Tourism: Graded Unit 1                                                                    |     2 | 2        | ANY       | AWHITE      | 0         | 0         | 0         |
|  46 | HCTRT_BF117B              | HNC Travel & Tourism SCQF Level 7 FT - Yr 1 Grp B                                            | STB     | H29734                                      | Airline and Airport Operations                                                                       |     2 | 2        | BS45      | ECORNFORTH  | 0         | 0         | 0         |
|  48 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | D7M834+HC2P34                               | Public Relations 1: Functions and Applications + Principles and Practice                             |     3 | 2        | ANY       | NLR         |           | Tuesday   | 09:00     |
|  49 | HDEVM_BF217A+HDTRT_BF217A | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | DK0435                                      | Marketing Planning in Travel and Tourism                                                             |     2 | 1        | BS01      | DTRIMBLE    | 0         | 0         | 0         |
|  50 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | DL3A35                                      | Managing Financial Resources in Hospitality                                                          |     2 | 1        | BS01      | DCAMPBELL   | 0         | 0         | 0         |
|  51 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | F35T34                                      | Event Legislation: Contracts and Protection                                                          |     2 | 2        | BF16      | NLR         | 0         | 0         | 0         |
|  52 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | F84L35                                      | Behavioural Skills for Business                                                                      |     2 | 1        | ANY       | DTRIMBLE    |           | Wednesday | 13:00     |
|  53 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H1VL34                                      | Management of Human Resources in Hospitality 1                                                       |     2 | 2        | ANY       | SMACK       | 0         | 0         | 0         |
|  54 | HDEVM_BF217A+HDTRT_BF217A | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H7V534+H91G34+DK0235                        | Preparing a Formal Business Plan + Sustainable Development                                           |     3 | 1        | ANY       | AWHITE      | 0         | 0         | 0         |
|  55 | HDEVM_BF217A+HDTRT_BF217A | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H7V534+H91G34+DK0235                        | Preparing a Formal Business Plan + Sustainable Development                                           |     3 | 2        | ANY       | AWHITE      | 0         | 0         | 0         |
|  56 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H91H35                                      | Events: Contemporary Issues + Influences                                                             |     2 | 2        | ANY       | DTRIMBLE    |           | Wednesday | 10:00     |
|  57 | HDEVM_BF217A+HDTRT_BF217A | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H91M35                                      | Managing an Event                                                                                    |     2 | 1        | ANY       | FMCLEOD     | 0         | 0         | 0         |
|  58 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H91R35                                      | Events Management Graded Unit 2                                                                      |     2 | 1        | ANY       | FMCLEOD     | 0         | 0         | 0         |
|  59 | HDEVM_BF217A+HDTRT_BF217A | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H91M35                                      | Managing an Event                                                                                    |     2 | 2        | ANY       | FMCLEOD     | 0         | 0         | 0         |
|  60 | HDEVM_BF217A              | HND Events Management SCQF Level 8 FT - Yr 2 Grp A                                           | STB     | H91R35                                      | Events Management Graded Unit 2                                                                      |     2 | 2        | BS45      | FMCLEOD     | 0         | 0         | 0         |
|  62 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | DK0835                                      | Influences on the Travel and Tourism Industry                                                        |     2 | 1        | ANY       | FHOGWOOD    | 0         | 0         | 0         |
|  63 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | DJ9P35                                      | Tour Operations                                                                                      |     2 | 1        | BS01      | JMILLER     | 0         | 0         | 0         |
|  64 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | DJ9P35                                      | Tour Operations                                                                                      |     2 | 2        | BS01      | JMILLER     | 0         | 0         | 0         |
|  65 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | H7V634*
                                    | Developing Entrepreneurial Skills                                                                    |     2 | 2        | BS45      | NLR         | 0         | 0         | 0         |
|  66 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | H1J334
                                     | Business Travel Operations                                                                           |     2 | 1        | ANY       | JMILLER     | 0         | 0         | 0         |
|  67 | HDTRT_BF217A              | HND Travel and Tourism - YR 2                                                                | STB     | H94234*                                     | Conferences: An Introduction                                                                         |     2 | 2        | ANY       | CFAHERTY    | 0         | 0         | 0         |
|  68 | HDTRT_BF217A              | HND Travel and Tourism - YR 3                                                                | STB     | H1J735                                      | Travel and Tourism Graded Unit 2                                                                     |     2 | 1        | ANY       | AWHITE      | 0         | 0         | 0         |
|  69 | HDTRT_BF217A              | HND Travel and Tourism - YR 4                                                                | STB     | H1J735                                      | Travel and Tourism Graded Unit 2                                                                     |     2 | 2        | BF16      | AWHITE      | 0         | 0         | 0         |
|  70 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F18834                                      | Garment Pattern Construction: Blocks, Manipulations and Production                                   |     4 | 1        | V2.5      | SFINLAY     | 0         | 0         | 0         |
|  71 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F18D34                                      | Clothing: Production, Trimming and Finishing Techniques                                              |     4 | 2        | V2.5      | SFINLAY     | 0         | 0         | 0         |
|  72 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F18W34                                      | Fashion: Commercial Design                                                                           |     2 | 1        | V2.4+V2.3 | CROBSON     | 0         | 0         | 0         |
|  73 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F18W34                                      | Fashion: Commercial Design                                                                           |     2 | 2        | V2.4+V2.3 | CROBSON     | 0         | 0         | 0         |
