+-----+-----------------+------------------------------------------------------------------------------------------------------+----------+------------------------------------------+-------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course          | course_desc                                                                                          | campus   | unit                                     | unit_desc                                                                                             | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
| 216 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 217 | #TAPSM5_SF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support -Yr1 Grp A | EASTERN  | F3GC11                                   | Information and Communication Technology                                                              |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 218 | #TAPSM5_SF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support -Yr1 Grp A | EASTERN  | F3GD11                                   | Problem Solving                                                                                       |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 230 | #TAPSM5_SF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support -Yr1 Grp A | EASTERN  | F1KS11                                   | Computing: Digital Media Elements for Applications                                                    |     0 | 2        | A3.12 | 0          | 0         | 0         | 0         |
| 234 | 0               | 0                                                                                                    | 0        | 0                                        | LOSE HOUR IN SEMESTER 1 IN LEVEL 5                                                                    |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 235 | #TAPSM6_BF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | STB      | F3GB12                                   | Communication                                                                                         |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 236 | #TAPSM6_BF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | STB      | F3GC12                                   | Information and Communication Technology                                                              |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 237 | #TAPSM6_BF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | STB      | F3GD12                                   | Problem Solving                                                                                       |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 249 | #TAPSM6_BF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | STB      | F18011                                   | Computing: Interactive Multimedia for Website Design                                                  |     0 | 2        | A     | Pirlo      | 0         | 0         | 0         |
| 254 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 255 | #TAPSM6_BF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | STB      | F3GB12                                   | Communication                                                                                         |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 256 | #TAPSM6_BF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | STB      | F3GC12                                   | Information and Communication Technology                                                              |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 257 | #TAPSM6_BF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | STB      | F3GD12                                   | Problem Solving                                                                                       |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 269 | #TAPSM6_BF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | STB      | F18011                                   | Computing: Interactive Multimedia for Website Design                                                  |     0 | 2        | A     | 0          | 0         | 0         | 0         |
| 274 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 275 | #TAPSM6_HF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | WESTWING | F3GB12                                   | Communication                                                                                         |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 276 | #TAPSM6_HF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | WESTWING | F3GC12                                   | Information and Communication Technology                                                              |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 277 | #TAPSM6_HF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | WESTWING | F3GD12                                   | Problem Solving                                                                                       |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 289 | #TAPSM6_HF117A  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp A | WESTWING | F18011                                   | Computing: Interactive Multimedia for Website Design                                                  |     0 | 2        | A     | 0          | 0         | 0         | 0         |
| 294 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 295 | #TAPSM6_HF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F3GB12                                   | Communication                                                                                         |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 296 | #TAPSM6_HF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F3GC12                                   | Information and Communication Technology                                                              |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 297 | #TAPSM6_HF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F3GD12                                   | Problem Solving                                                                                       |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 309 | #TAPSM6_HF117B  | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | F18011                                   | Computing: Interactive Multimedia for Website Design                                                  |     0 | 2        | A     | 0          | 0         | 0         | 0         |
| 313 | TAPSM6_HF117B   | NC Computing (Software Development- Mobile Development- Cyber Security- Technical Support) Yr1 Grp B | WESTWING | H6S746+F3GD12                            | Computing: Project(Networking)+Problem Solving                                                        |     3 | 2        | V     | 0          | 0         | 0         | 0         |
| 314 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 315 | TAPSD_BF117A    | Foundation Apprenticeship - Technical - NEW                                                          | STB      | NPPSD (Tues)                             | Foundation Apprenticeship (VQ Element)                                                                |     1 | 1        | XY50  | 0          |           | Tuesday   | 13:00     |
| 316 | TAPSD_BF117A    | Foundation Apprenticeship - Technical - NEW                                                          | STB      | NPPSD (Tues)                             | Foundation Apprenticeship (NPA Element)                                                               |     3 | 2        | XY50  | 0          |           | Wednesday | 14:00     |
| 317 | TAPSD_BF117A    | Foundation Apprenticeship - Technical - NEW                                                          | STB      | NPPSD (Thurs)                            | Foundation Apprenticeship (VQ Element)                                                                |     1 | 1        | XY50  | 0          |           | Thursday  | 13:00     |
| 318 | TAPSD_BF117A    | Foundation Apprenticeship - Technical - NEW                                                          | STB      | NPPSD (Thurs)                            | Foundation Apprenticeship (NPA Element)                                                               |     4 | 2        | XY50  | 0          |           | Friday    | 14:00     |
| 319 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     3 | 0        | 0     | 0          | 0         | 0         | 0         |
| 327 | #TAPSM4_BF118A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | STB      | F3GC10                                   | Information and Communication Technology (embed in Inform Literacy)                                   |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 328 | #TAPSM4_BF118A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | STB      | F3GD10                                   | Problem Solving (embed in Project)                                                                    |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 329 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 330 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H7E944+H7EB44+H22674+F3GC10              | Information Literacy/Social Media Literacy/Info System Design + Development                           |     4 | 2        | 0     | 0          | 0         | 0         | 0         |
| 331 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H6S844                                   | Computing: Creating + Evaluating Software                                                             |     2 | 2        | 0     | 0          | 0         | 0         | 0         |
| 332 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | F1K210+H7EA44                            | Computing: Computer Hardware + Systems/Network Literacy                                               |     3 | 2        | 0     | 0          | 0         | 0         | 0         |
| 333 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H6S744+SENHC4+F3GD10                     | Computing: Digital Media Elements for Applications/Computing:Website Design Fundamentals              |     3 | 2        | 0     | 0          | 0         | 0         | 0         |
| 334 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H6S744+SENHC4+F3GD10                     | Computing Project/Enhance Curriculum                                                                  |     3 | 2        | 0     | 0          | 0         | 0         | 0         |
| 335 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H1T010                                   | Mobile Technology Systems                                                                             |     2 | 2        | 0     | 0          | 0         | 0         | 0         |
| 336 | TAPSM4_HF118A   | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | H9J044                                   | Digital Forensics                                                                                     |     2 | 2        | 0     | 0          | 0         | 0         | 0         |
| 337 | #TAPSM4_HF118A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | F3GC10                                   | Information and Communication Technology (embed in Inform Literacy)                                   |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 338 | #TAPSM4_HF118A  | NC Computing (Software/Mobile Dev, Cyber Security, Tech Supp, Networking)                            | WESTWING | F3GD10                                   | Problem Solving (embed in Project)                                                                    |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 339 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 340 | #PDCOS7_BE118A  | PDA - Evening                                                                                        | STB      | H17E34                                   | Computing: PC Hardware and Operating System Essentials                                                |     2 | 1        | CISCO | Zidane     | XY44A     | Wednesday | 1800      |
| 341 | #PDCOS7_BE118A  | PDA - Evening                                                                                        | STB      | H17F34                                   | Computing: PC Hardware and Operating System Support                                                   |     2 | 2        | CISCO | Zidane     | XY44A     | Wednesday | 1800      |
| 342 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 343 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H17334+H17734+H1F734                     | Developing Software: Introduction (Yr 1 - Thur)                                                       |     3 | ALL      | V     | X          | XY45A     | Thursday  | 18:00     |
| 344 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H17734                                   | Troubleshooting Computer Problems (Yr 1 - Thur)                                                       |     0 | ALL      | V     | X          | XY45A     | Thursday  | 18:00     |
| 345 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H1F734                                   | Professionalism and Ethics (Yr 1 - Thur)                                                              |     0 | ALL      | V     | X          | XY45A     | Thursday  | 18:00     |
| 346 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H17534+H17E34+H17F34                     | Computer System Fundamentals (Yr 1 - Tues)                                                            |     3 | 1        | CISCO | Pele10     | XY44A     | Tuesday   | 18:00     |
| 347 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H17E34                                   | Hardware & Operating System Essentials (Yr 1 - Tues)                                                  |     0 | 1        | CISCO | Pele10     | XY44A     | Tuesday   | 18:00     |
| 348 | #HCCMP7_BP118A  | HNC Computing:  Evening                                                                              | STB      | H17F34                                   | Hardware & Operating Systems Support (Yr 1 - Tues)                                                    |     0 | 1        | CISCO | Pele10     | XY44A     | Tuesday   | 18:00     |
