+-----+---------------+-------------------------------------------------+---------+-----------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                     | campus  | unit                        | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 284 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Beckham1010 |           | Thursday  | 12:00     |
| 285 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Beckham1010 |           | Friday    | 12:00     |
| 286 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Messi010    |           | Monday    | 13:00     |
| 287 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Messi010    |           | Tuesday   | 13:00     |
| 288 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Messi010    |           | Wednesday | 09:00     |
| 289 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Messi010    |           | Wednesday | 13:00     |
| 290 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Messi010    |           | Thursday  | 13:00     |
| 291 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Kane999     |           | Monday    | 12:00     |
| 292 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Kane999     |           | Tuesday   | 12:00     |
| 293 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Kane999     |           | Wednesday | 12:00     |
| 294 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Kane999     |           | Thursday  | 12:00     |
| 295 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Kane999     |           | Friday    | 12:00     |
| 296 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Monday    | 13:00     |
| 297 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Tuesday   | 13:00     |
| 298 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Wednesday | 09:00     |
| 299 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Wednesday | 13:00     |
| 300 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Thursday  | 13:00     |
| 301 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | VanBasten   |           | Friday    | 13:00     |
| 302 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Maldini7    |           | Monday    | 09:00     |
| 303 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Maldini7    |           | Tuesday   | 09:00     |
| 304 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Maldini7    |           | Friday    | 09:00     |
| 305 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Maldini7    |           | Wednesday | 09:00     |
| 306 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Maldini7    |           | Wednesday | 13:00     |
| 307 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Maldini7    |           | Thursday  | 13:00     |
| 308 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Monday    | 13:00     |
| 309 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Tuesday   | 13:00     |
| 310 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Wednesday | 09:00     |
| 311 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Wednesday | 13:00     |
| 312 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Thursday  | 13:00     |
| 313 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | KakaKaka11  |           | Friday    | 13:00     |
| 314 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Ronaldo9    |           | Monday    | 13:00     |
| 315 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Ronaldo9    |           | Tuesday   | 13:00     |
| 316 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Ronaldo9    |           | Wednesday | 09:00     |
| 317 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Ronaldo9    |           | Wednesday | 13:00     |
| 318 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Ronaldo9    |           | Thursday  | 09:00     |
| 319 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Ronaldo9    |           | Friday    | 09:00     |
| 320 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Monday    | 12:00     |
